id,title,description,business_name,category,source_url,source_name,location_name,address,city,start_date,end_date,recurring_pattern,deal_type,discount_text,tags,image_url,latitude,longitude,is_student_friendly,created_at,updated_at,raw_source_text,canonical_url,event_scope,area_label
2d8c3421a14e79f2d2c5,Century Square Cinema: Spider-Man: No Way Home,Swing into our second movie night of the summer at Century Square Cinemas! Our free summer film series takes place every third Thursday from June to August,,Miscellaneous,https://visit.cstx.gov/events/century-square-cinema-spider-man-no-way-home/,visit_cstx_events,,Century Square Cinema: Spider-Man: No Way Home,College Station,2026-07-16 19:00:00-05:00,2026-07-16 21:00:00-05:00,weekly:TH,event,,College Station | Century Square,https://visit.cstx.gov/imager/files_idss_com/C485/6c557a8a-77a0-42cc-befc-741e9307f109_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:44:41.845156,2026-05-11 23:44:41.845156,"Century Square Cinema: Spider-Man: No Way Home Go To Website Save Century Square Cinema: Spider-Man: No Way Home 175 Century Square Dr. College Station, Texas 77840 United States Details Open in Google Maps Map July 16, 2026 7:00 PM – 9:00 PM 7PM-9PM Century Square Cinema: Spider-Man: No Way Home Century Square 175 Century Square Dr. College Station, Texas 77840 Overview Swing into our second movie night of the summer at Century Square Cinemas! Our free summer film series takes place every third Thursday from June to August under the twinkling lights of The Green at Century Square. This month, we’re showing Spider-Man: No Way Home, just in time to get you ready for the newest Spider-Man release at the end of July! Come early for a special meet & greet and photo op with Spider-Man himself starting at 6 PM, then stick around as the movie begins at 7 PM for an action-packed night under the stars. Admission to Century Square Cinemas is completely free! So come join us for a fun-filled evening of movies, food, and family fun. Grab your blankets, chairs, and your favorite movie snacks and settle in for an unforgettable evening with your loved ones. As a courtesy, no outside food or beverages are allowed. Our restaurants offer delicious menu items that can also conveniently be taken to go. Hopdoddy Burger Bar, PORTERS Dining + Bar, Sweet Paris, and Blaze Pizza offer various alcoholic beverages that can be purchased and enjoyed on The Green. Related Partners Save Century Square 170 Century Square Dr. #150 College Station, Texas 77840 United States Details Open in Google Maps Map Century Square Century Square 170 Century Square Dr. #150 College Station, Texas 77840 (979) 559-9380 Website Continue Reading",https://visit.cstx.gov/events/century-square-cinema-spider-man-no-way-home,event,Century Square
62439fe7200ae81772cb,Market on The Green,"Don’t miss our finale market! Soak in the summertime nights and join us for Market on The Green , a monthly vendor market at Century Square every second Saturday from 5 - 9 PM! Discover unique artisan goods, stroll The Square, and enjoy shopping and dining from our incredible retailers and restaurants. While you’re here, explore exclusive brands like Lucchese, Kendra Scott, lululemon, Onward Reserve, and King Ranch, or support our local boutiques and stores, including Galleria, Grass Stains, Merge, Apricot Lane, Brazos Running Co, Hemline, and more! For vendor inquiries, please fill out our inquiry form here or visit the “Website” link below. Enjoy free parking in our parking garage or pay-to-park in our convenient surface lot.",Century Square,Food,https://www.century-square.com/events/detail/markets-on-the-green3,century_square_events,Century Square - College Station,75 Century Square Dr,College Station,2026-08-08 17:00:00,2026-08-08 21:00:00,weekly:SA,market,,Century Square | College Station,https://www.century-square.com/uploads/img/events/_X4A4637.jpg,,,True,2026-05-11 23:46:34.569397,2026-05-11 23:46:34.569397,"Market on The Green Enjoy live music, shop local vendors and on-site boutiques, and dine around the Square at our last monthly Market on The Green! Don’t miss our finale market! Soak in the summertime nights and join us for Market on The Green , a monthly vendor market at Century Square every second Saturday from 5 - 9 PM! Discover unique artisan goods, stroll The Square, and enjoy shopping and dining from our incredible retailers and restaurants. While you’re here, explore exclusive brands like Lucchese, Kendra Scott, lululemon, Onward Reserve, and King Ranch, or support our local boutiques and stores, including Galleria, Grass Stains, Merge, Apricot Lane, Brazos Running Co, Hemline, and more! For vendor inquiries, please fill out our inquiry form here or visit the “Website” link below. Enjoy free parking in our parking garage or pay-to-park in our convenient surface lot.",https://century-square.com/events/detail/markets-on-the-green3,event,Century Square
fd381f7a3f130c07b67c,Market on the Green 2026,"Don’t miss our finale market! Soak in the summertime nights and join us for Market on The Green, a monthly vendor market at Century Square every second",,Food,https://visit.cstx.gov/events/market-on-the-green-2026-5/,visit_cstx_events,,Market on the Green 2026,College Station,2026-08-08 17:00:00-05:00,2026-08-08 21:00:00-05:00,weekly:SA,market,,College Station | Century Square,https://visit.cstx.gov/imager/files_idss_com/C485/e7f18b7a-0ecc-485c-8d11-7941caf3fd5f_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:44:49.894095,2026-05-11 23:44:49.894095,"Market on the Green 2026 Go To Website Save Market on the Green 2026 175 Century Square Dr College Station, Texas 77840 United States Details Open in Google Maps Map August 8, 2026 5:00 PM – 9:00 PM 5:00 pm to 9:00 pm Market on the Green 2026 The Green at Century Square 175 Century Square Dr College Station, Texas 77840 Overview Don’t miss our finale market! Soak in the summertime nights and join us for Market on The Green, a monthly vendor market at Century Square every second Saturday from 5 - 9 PM! Discover unique artisan goods, stroll The Square, and enjoy shopping and dining from our incredible retailers and restaurants. While you’re here, explore exclusive brands like Lucchese, Kendra Scott, lululemon, Onward Reserve, and King Ranch, or support our local boutiques and stores, including Galleria, Grass Stains, Merge, Apricot Lane, Brazos Running Co, Hemline, and more! Related Partners Save The Green at Century Square 201-299 Front St College Station, Texas 77840 United States Details Open in Google Maps Map The Green at Century Square The Green at Century Square 201-299 Front St College Station, Texas 77840 Website Continue Reading",https://visit.cstx.gov/events/market-on-the-green-2026-5,event,Century Square
58b70263b145adfb16b3,Cars and Chicken,"Pump the brakes! The Texas A&M Sports Car Club presents Cars & Chicken every third Sunday this semester from 11 AM to 2 PM in Century Square. Car enthusiasts and spectators alike are invited to soak up the local car scene and spend their Sunday in the heart of Aggieland. Roll in early (gates open at 10:45 AM) because show car parking is first come, first served along University Drive from CoCo Shrimp to Original ChopShop! FREE EVENT, NO REGISTRATION NEEDED Spectators can park for free in the Century Square garage, or enjoy their first hour free in the surface lot with ParkMobile using posted signage. Come for the cars, stay for lunch! Pair hot rides with Houston Hot Chicken, grab bites from your favorite spots, and make a full Sunday out of it in Century Square.",Century Square,Entertainment,https://www.century-square.com/events/detail/coffee-and-cars46,century_square_events,Century Square - College Station,75 Century Square Dr,College Station,2026-08-16 11:00:00,2026-08-16 14:00:00,weekly:SU,event,,Century Square | College Station,https://www.century-square.com/uploads/img/events/IMG_4991.jpg,,,True,2026-05-11 23:46:34.597408,2026-05-11 23:46:34.597408,"Cars and Chicken Texas A&M Sports Car Club is coming to Century Square to rev up some excitement! Grab a friend and get to Century Square to check out all vehicles new and old! Pump the brakes! The Texas A&M Sports Car Club presents Cars & Chicken every third Sunday this semester from 11 AM to 2 PM in Century Square. Car enthusiasts and spectators alike are invited to soak up the local car scene and spend their Sunday in the heart of Aggieland. Roll in early (gates open at 10:45 AM) because show car parking is first come, first served along University Drive from CoCo Shrimp to Original ChopShop! FREE EVENT, NO REGISTRATION NEEDED Spectators can park for free in the Century Square garage, or enjoy their first hour free in the surface lot with ParkMobile using posted signage. Come for the cars, stay for lunch! Pair hot rides with Houston Hot Chicken, grab bites from your favorite spots, and make a full Sunday out of it in Century Square.",https://century-square.com/events/detail/coffee-and-cars46,event,Century Square
90b51aef971be0aef693,Century Square Cinema,"You’re invited to shop until you drop, then settle in on The Green for our final film of the summer at Century Square Cinemas! We’re closing out the series with The Devil Wears Prada 2 on August 20th, the perfect girls night or date night under the stars. Dress to impress Miranda Priestly, make it a full night out with shopping, dinner, and drinks around Century Square, then head to The Green! Come early to grab your snacks, enjoy your favorite drinks from our onsite restaurants, and find your spot before the movie begins at 7 PM. Admission to Century Square Cinemas is completely free! So come join us for a fun-filled evening of movies, food, shopping, and community. Bring your blankets, chairs, and your favorite movie snacks and settle in for an unforgettable night with your loved ones. As a courtesy, no outside food or beverages are allowed. Our restaurants offer delicious menu items that can also conveniently be taken to go. Hopdoddy Burger Bar, PORTERS Dining + Bar, Sweet Paris, and Blaze Pizza offer various alcoholic beverages that can be purchased and enjoyed on The Green. In the event of any release schedule changes, The Devil Wears Prada will be featured in its place.",Century Square,Food,https://www.century-square.com/events/detail/century-square-cinema11,century_square_events,Century Square - College Station,75 Century Square Dr,College Station,2026-08-20 19:00:00,2026-08-20 21:00:00,,event,,Century Square | College Station,https://www.century-square.com/uploads/img/events/august.png,,,True,2026-05-11 23:46:34.625469,2026-05-11 23:46:34.625469,"Century Square Cinema Dress to impress and shop 'til you drop! Settle in for our final film of the summer: The Devil Wears Prada 2 You’re invited to shop until you drop, then settle in on The Green for our final film of the summer at Century Square Cinemas! We’re closing out the series with The Devil Wears Prada 2 on August 20th, the perfect girls night or date night under the stars. Dress to impress Miranda Priestly, make it a full night out with shopping, dinner, and drinks around Century Square, then head to The Green! Come early to grab your snacks, enjoy your favorite drinks from our onsite restaurants, and find your spot before the movie begins at 7 PM. Admission to Century Square Cinemas is completely free! So come join us for a fun-filled evening of movies, food, shopping, and community. Bring your blankets, chairs, and your favorite movie snacks and settle in for an unforgettable night with your loved ones. As a courtesy, no outside food or beverages are allowed. Our restaurants offer delicious menu items that can also conveniently be taken to go. Hopdoddy Burger Bar, PORTERS Dining + Bar, Sweet Paris, and Blaze Pizza offer various alcoholic beverages that can be purchased and enjoyed on The Green. In the event of any release schedule changes, The Devil Wears Prada will be featured in its place.",https://century-square.com/events/detail/century-square-cinema11,event,Century Square
5b5f41b83728b5387a4f,Century Square Cinema: The Devil Wears Prada 2,"You’re invited to shop until you drop, then settle in on The Green for our final film of the summer at Century Square Cinemas!We’re closing out the series with",,Miscellaneous,https://visit.cstx.gov/events/century-square-cinema-the-devil-wears-prada-2/,visit_cstx_events,,Century Square Cinema: The Devil Wears Prada 2,College Station,2026-08-20 19:00:00-05:00,2026-08-20 21:00:00-05:00,,event,,College Station | Century Square,https://visit.cstx.gov/imager/files_idss_com/C485/2d6bf7b6-44b7-4f23-b999-cad36753c75b_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:44:51.932127,2026-05-11 23:44:51.932127,"Century Square Cinema: The Devil Wears Prada 2 Go To Website Save Century Square Cinema: The Devil Wears Prada 2 175 Century Square Dr. College Station, Texas 77840 United States Details Open in Google Maps Map August 20, 2026 7:00 PM – 9:00 PM 7PM-9PM Century Square Cinema: The Devil Wears Prada 2 Century Square 175 Century Square Dr. College Station, Texas 77840 Overview You’re invited to shop until you drop, then settle in on The Green for our final film of the summer at Century Square Cinemas! We’re closing out the series with The Devil Wears Prada 2 on August 20th, the perfect girls night or date night under the stars. Dress to impress Miranda Priestly, make it a full night out with shopping, dinner, and drinks around Century Square, then head to The Green! Come early to grab your snacks, enjoy your favorite drinks from our onsite restaurants, and find your spot before the movie begins at 7 PM. Admission to Century Square Cinemas is completely free! So come join us for a fun-filled evening of movies, food, shopping, and community. Bring your blankets, chairs, and your favorite movie snacks and settle in for an unforgettable night with your loved ones. As a courtesy, no outside food or beverages are allowed. Our restaurants offer delicious menu items that can also conveniently be taken to go. Hopdoddy Burger Bar, PORTERS Dining + Bar, Sweet Paris, and Blaze Pizza offer various alcoholic beverages that can be purchased and enjoyed on The Green. In the event of any release schedule changes, The Devil Wears Prada will be featured in its place. Related Partners Save Century Square 170 Century Square Dr. #150 College Station, Texas 77840 United States Details Open in Google Maps Map Century Square Century Square 170 Century Square Dr. #150 College Station, Texas 77840 (979) 559-9380 Website Continue Reading",https://visit.cstx.gov/events/century-square-cinema-the-devil-wears-prada-2,event,Century Square
5e3a22e05387437ca0a8,Live Music @ The Tap: Carson Jeffery Band Fall 2026 Blowout,Kick off Labor Day weekend with live country music from the Carson Jeffrey Band at The Tap on August 29. Known for blending traditional country with Red Dirt,,Entertainment,https://visit.cstx.gov/events/live-music-the-tap-carson-jeffery-band-fall-2026-blowout/,visit_cstx_events,,Live Music @ The Tap: Carson Jeffery Band Fall 2026 Blowout,College Station,2026-08-29 20:00:00-05:00,2026-08-29 23:59:00-05:00,,live_music,,College Station,https://files.idss.com/C485/40a2155f-b8b3-440c-a49c-545eca2c76f7.webp,,,True,2026-05-11 23:44:52.940915,2026-05-11 23:44:52.940915,"Live Music @ The Tap: Carson Jeffery Band Fall 2026 Blowout Go To Website Save Live Music @ The Tap: Carson Jeffery Band Fall 2026 Blowout 815 Harvey Rd College Station, Texas 77840 United States Details Open in Google Maps Map August 29, 2026 8:00 PM 8PM Live Music @ The Tap: Carson Jeffery Band Fall 2026 Blowout The Tap 815 Harvey Rd College Station, Texas 77840 Overview Kick off Labor Day weekend with live country music from the Carson Jeffrey Band at The Tap on August 29. Known for blending traditional country with Red Dirt influences, the band delivers a high energy performance perfect for a night out in College Station. Doors open at 8 p.m. This is a ticketed event.",https://visit.cstx.gov/events/live-music-the-tap-carson-jeffery-band-fall-2026-blowout,event,College Station
9e04140cedd0e0fb9bb5,Texas A&M University VS. Missouri State at Kyle Field,Experience Texas A&M Football versus Missouri State at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-missouri-state-at-kyle-field/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-09-05 00:00:00-05:00,2026-09-05 23:59:59-05:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:21.414112,2026-05-11 23:46:21.414112,"Texas A&M University VS. Missouri State at Kyle Field Saturday, September 5, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. Missouri State at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus Missouri State at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-missouri-state-at-kyle-field,event,Downtown Bryan
e9850785dca29f152432,Texas A&M University VS. Arizona State at Kyle Field,Experience Texas A&M Football versus Arizona State at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-arizona-state-at-kyle-field/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-09-12 00:00:00-05:00,2026-09-12 23:59:59-05:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:22.375077,2026-05-11 23:46:22.376082,"Texas A&M University VS. Arizona State at Kyle Field Saturday, September 12, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. Arizona State at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus Arizona State at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-arizona-state-at-kyle-field,event,Downtown Bryan
ecef1f7e475e726bbe26,Aiden Ross: Homecoming at OPAS,"He left College Station to chase something. He won The Voice. Now he’s back with a full band, special guests, and his own music to kick off the OPAS season the",OPAS,Miscellaneous,https://www.destinationbryan.com/events/aiden-ross-homecoming/,destination_bryan_events,OPAS,Joe Routt Blvd,College Station,2026-09-18 19:30:00,2026-09-18 23:30:00,,discount,,College Station | OPAS,https://iti-images.s3.amazonaws.com/events/8b351d3a-0e5d-bc93-aa13-1bd7cb4f8692.webp,,,True,2026-05-11 23:46:23.416090,2026-05-11 23:46:23.416090,"Aiden Ross: Homecoming at OPAS Friday, September 18, 2026 7:30 PM – 11:30 PM Joe Routt Blvd College Station , TX 77843 Website Buy Tickets Aiden Ross: Homecoming at OPAS OPAS Joe Routt Blvd College Station , TX 77843 Details Open in Google Maps Map Save He left College Station to chase something. He won The Voice. Now he’s back with a full band, special guests, and his own music to kick off the OPAS season the only way that makes sense. Tickets on sale July 24!",https://destinationbryan.com/events/aiden-ross-homecoming,event,College Station
01aa9cf7a658f810ddaf,Aiden Ross: Homecoming,"Fresh off his win on NBC’s The Voice, College Station native Aiden Ross returns home for a special kickoff to the OPAS season. Joined by a full band and","Joe Routt Blvd. College Station, Tx",Miscellaneous,https://visit.cstx.gov/events/aiden-ross-homecoming/,visit_cstx_events,"Joe Routt Blvd. College Station, Tx",Aiden Ross: Homecoming,College Station,2026-09-18 19:30:00-05:00,2026-09-18 22:00:00-05:00,,discount,,"College Station | Joe Routt Blvd. College Station, Tx",https://visit.cstx.gov/imager/files_idss_com/C485/aff7f8e6-a67b-44fe-957c-6a4b4896ac71_91852798b59be8b28fc00edfe4aec23a.jpg,,,True,2026-05-11 23:44:53.942525,2026-05-11 23:44:53.942525,"Aiden Ross: Homecoming Go To Website Save Aiden Ross: Homecoming Joe Routt Blvd. College Station, Tx 77840 United States Details Open in Google Maps Map September 18, 2026 7:30 PM – 10:00 PM 7:30PM Aiden Ross: Homecoming Rudder Theatre Joe Routt Blvd. College Station, Tx 77840 Overview Fresh off his win on NBC’s The Voice, College Station native Aiden Ross returns home for a special kickoff to the OPAS season. Joined by a full band and special guests, Ross brings his original music and powerhouse vocals back to the community where his journey began. Don’t miss an exciting night of live music celebrating one of the Brazos Valley’s rising stars. Related Partners Save OPAS PO Box 15819 College Station, Texas 77841 United States Details Open in Google Maps Map OPAS OPAS PO Box 15819 College Station, Texas 77841 (979) 845-1661 Website Continue Reading",https://visit.cstx.gov/events/aiden-ross-homecoming,event,College Station
a4e4542f52e2d128d012,Texas A&M University VS. Kentucky at Kyle Field,Experience Texas A&M Football versus Kentucky at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-kentucky-at-kyle-field/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-09-19 00:00:00-05:00,2026-09-19 23:59:59-05:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:24.421375,2026-05-11 23:46:24.421375,"Texas A&M University VS. Kentucky at Kyle Field Saturday, September 19, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. Kentucky at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus Kentucky at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-kentucky-at-kyle-field,event,Downtown Bryan
dac90e982303ff523196,Oktoberfest at KinderHill Brew Lab,Join KinderHill Brew Lab for their 5th annual Oktoberfest! They'll have a Stein Holding Contest and will be releasing their Oktoberfest beer.,KinderHill Brew Lab,Food,https://www.destinationbryan.com/events/oktoberfest-at-kinderhill-brew-lab/,destination_bryan_events,KinderHill Brew Lab,505 W 31st St,Bryan,2026-09-26 12:00:00,2026-09-26 22:00:00,,event,,Bryan | KinderHill Brew Lab,/imager/cmsimages/1175729/IMG_8909-2_91852798b59be8b28fc00edfe4aec23a.JPG,,,True,2026-05-11 23:46:25.417978,2026-05-11 23:46:25.417978,"Oktoberfest at KinderHill Brew Lab Saturday, September 26, 2026 12:00 PM – 10:00 PM 505 W 31st St Bryan, TX 77803 (979) 217-2440 Admission : Free Website Email Oktoberfest at KinderHill Brew Lab KinderHill Brew Lab 505 W 31st St Bryan, TX 77803 Details Open in Google Maps Map Save Join KinderHill Brew Lab for their 5th annual Oktoberfest! They'll have a Stein Holding Contest and will be releasing their Oktoberfest beer. Related KinderHill Brew Lab & Kitchen KinderHill Brew Lab is committed to producing authentic and unique beers that push the boundaries of brewing styles and categories. They serve high-quality, locally-brewed beers in a sprawling biergarten located in downtown… Learn More >>>",https://destinationbryan.com/events/oktoberfest-at-kinderhill-brew-lab,event,Bryan
a1a58234fc57c8152e76,Texas A&M University VS. Arkansas at Kyle Field,Experience Texas A&M Football versus Arkansas at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-arkansas-at-kyle-field-2/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-10-03 00:00:00-05:00,2026-10-03 23:59:59-05:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:26.501685,2026-05-11 23:46:26.501685,"Texas A&M University VS. Arkansas at Kyle Field Saturday, October 3, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. Arkansas at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus Arkansas at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-arkansas-at-kyle-field-2,event,Downtown Bryan
66a59330a08b43c4093c,Boonville Days at The Brazos Valley Natural History Museum,"Join the Brazos Valley Museum of Natural History on October 18, 2025, for the 20th annual Boonville Days: Texas Heritage Festival! To kick off the festival,",Brazos Valley Museum of Natural History,Entertainment,https://www.destinationbryan.com/events/boonville-days-2026-2/,destination_bryan_events,Brazos Valley Museum of Natural History,3232 Briarcrest Drive,Bryan,2026-10-10 09:00:00,2026-10-10 16:00:00,,discount,,Bryan | Brazos Valley Museum of Natural History,/imager/cmsimages/762102/Boonville-Days-DB_91852798b59be8b28fc00edfe4aec23a.jpg,30.6667549,-96.3207373,True,2026-05-11 23:46:28.474045,2026-05-11 23:46:28.474045,"Boonville Days at The Brazos Valley Natural History Museum Saturday, October 10, 2026 9:00 AM – 4:00 PM 3232 Briarcrest Drive Bryan , TX 77802 (979) 776-2195 Admission : FREE; Chuck Wagon Lunches $20 each plate Website Email Boonville Days at The Brazos Valley Natural History Museum 3232 Briarcrest Drive Bryan , TX 77802 Details Open in Google Maps Map Save Join the Brazos Valley Museum of Natural History on October 18, 2025, for the 20th annual Boonville Days: Texas Heritage Festival! To kick off the festival, runners and walkers of all ages are welcome to join in the 17th Annual Buffalo Stampede 5K Race and 1 Mile Fun Run at 7:30 am starting at the Brazos Center. After the race, the entire family can enjoy other fun activities highlighting Texas History at this free heritage festival! From 9 am - 4 pm learn about Brazos County’s pioneer history: visit with characters in period costume, enjoy cowboys, reenactors, musicians, dancers, artisans, and much more. Visitors will also have the opportunity to observe demonstrations of frontier skills and trades including flint-knapping, spinning, weaving, quilting, and blacksmithing. This is a family-friendly event, so there will be free pony rides, train rides, and other activities for children. The Museum will be open free with more exhibits, activities, and demonstrators inside! This event was made possible in part through Eugene Edge III Charitable Trust, Wakefield Foundation, Twin City Properties, Brazos County Historical Commission, and the Hotel Tax Revenue funded from the City of College Station and the City of Bryan through the Arts Council of Brazos Valley. Museum and Exhibits In addition to all the demonstrations of pioneer history and fun children's games, crafts, and other activities, families can view a variety of live animals, and browse through the Museum's Discovery Room, library, and exhibition gallery. Visitors can also explore the Museum's Texas History display. ​ ​Boonville Heritage Cabin Like historic buildings? Don't miss a chance to see inside the restored and furnished 19th c. dogtrot cabin, replica buildings of the Boonville Court House, a smokehouse, the Masonic lodge, educational activities, booths, and other re-enactors at Boonville Heritage Park ! Learn about the fascinating history of the town of Boonville, the original Brazos County seat. ​Staff will be on hand to share stories about the park and the colorful history of the town of Boonville, the original Brazos County seat. ​*IMPORTANT Access to Parking at the Park: Shuttle buses from the Museum will be going all day, courtesy of Sterling Auto Group, starting at 10 am, and leaving from the Chuck Wagon Area. There is limited handicapped parking at the Park, and additional parking is available in surrounding public areas.",https://destinationbryan.com/events/boonville-days-2026-2,event,Bryan
44727b6e338c79271d2f,Texas A&M University VS. The Citadel at Kyle Field,Experience Texas A&M Football versus The Citadel at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan!,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-the-citadel-at-kyle-field/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-10-17 00:00:00-05:00,2026-10-17 23:59:59-05:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:29.446353,2026-05-11 23:46:29.446353,"Texas A&M University VS. The Citadel at Kyle Field Saturday, October 17, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. The Citadel at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus The Citadel at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-the-citadel-at-kyle-field,event,Downtown Bryan
9564d0e096618ccab9ee,Texas A&M University VS. Tennessee at Kyle Field,Experience Texas A&M Football versus Tennessee at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan!,Kyle Field,Miscellaneous,https://www.destinationbryan.com/events/texas-a-m-university-vs-tennessee-at-kyle-field/,destination_bryan_events,Kyle Field,161 Wellborn Road,College Station,2026-11-14 00:00:00-06:00,2026-11-14 23:59:59-06:00,,event,,College Station | Downtown Bryan | Kyle Field,/imager/cmsimages/564926/football-stadium_91852798b59be8b28fc00edfe4aec23a.jpeg,30.6099046,-96.3403893,True,2026-05-11 23:46:30.465100,2026-05-11 23:46:30.465100,"Texas A&M University VS. Tennessee at Kyle Field Saturday, November 14, 2026 161 Wellborn Road College Station, TX 77840 Website Texas A&M University VS. Tennessee at Kyle Field Kyle Field 161 Wellborn Road College Station, TX 77840 Details Open in Google Maps Map Save Experience Texas A&M Football versus Tennessee at Kyle Field. Be sure to take advantage of the free game day shuttle picking up Historic Downtown Bryan! The City of Bryan offers the only free shuttle in Bryan-College Station straight to Kyle Field for every game! The shuttle route pickup is at Roy Kelly Parking Garage in Historic Downtown Bryan with drop-off at the Texas A&M Memorial Student Center right next to Kyle Field. Free parking is available in surrounding lots, or guests can park for a fee in the Roy Kelly Parking garage in Historic Downtown Bryan.",https://destinationbryan.com/events/texas-a-m-university-vs-tennessee-at-kyle-field,event,Downtown Bryan
